mjd,freq,tau,tauerr,dnu,dnuerr
55578.61829535684,1364.81189,1.6937865259627545,0.018069342425733145,0.5303352055625977,0.006817747868414253
55578.62607075578,1364.81189,1.7678021757474363,0.03151142058578459,0.5302772200748903,0.011282678077617363
55578.63384615472,1364.81189,2.1428693893783994,0.06141587356997712,0.7417319490406521,0.025345312214385952
55578.64162155365,1364.81189,2.310426994883508,0.05737351628082915,0.6811789148612656,0.02031502305398813
55578.64939695259,1364.81189,3.067114923578527,0.03466728299497122,0.6410065539811206,0.0077921601020213595
55578.65717235152,1364.81189,3.8031698436129564,0.03880929413147986,0.6201110560389492,0.006298771519077933
55578.66494775046,1364.81189,7.893503381844436,0.14375680230119012,0.6062206850300443,0.006508401073928584
55578.6727231494,1364.81189,6.196171471931132,0.07131089819757823,0.3936374102800633,0.00323029192620763
55578.68049854833,1364.81189,4.319384371928972,0.04990552096565515,0.5265337390507885,0.005772816724934696
55578.68827394727,1364.81189,2.8040430155853047,0.03766799121611015,0.5121806912529688,0.007489284251052679
55578.6960493462,1364.81189,2.66275989661212,0.05177151542187204,0.6114602962069773,0.012925854313216767
55578.70382474514,1364.81189,2.080097202536715,0.03039764538319871,0.5251168539055295,0.008978425718356754
55578.71160014408,1364.81189,2.1422434036694264,0.042664621304653,0.6242290091517618,0.01438867953921533
55578.7531072799,1364.81189,2.374261403319126,0.03627345342810387,0.6179198089184477,0.010703391885249462
55578.76085692164,1364.81189,2.753387330843384,0.03270532180064867,0.572083955597513,0.007937647368031226
55578.768606563375,1364.81189,2.946617966441003,0.045044364805984186,0.5334557476270223,0.009173197547917976
55578.77635620511,1364.81189,3.749029125284651,0.05267916167542217,0.5329036075471209,0.00801247588572336
55578.78410584685,1364.81189,3.865628947002066,0.05566548011682037,0.6038421795146462,0.009789340133318294
55578.79185548858,1364.81189,3.599010338579467,0.06375198032656754,0.6344935532364103,0.011540411740364962
55578.79960513031,1364.81189,2.59422623674633,0.02194450905651972,0.4987229003515317,0.004665028507918694
55578.80735477205,1364.81189,2.1078014105139498,0.02973771214522742,0.5615930643922038,0.00876206599826075
55578.815104413785,1364.81189,1.7794246900763118,0.03002826353661886,0.5672771042236937,0.01183721907531747
55578.82285405552,1364.81189,1.8744394060453808,0.036583925133184134,0.5443597826255345,0.01281668741703756
55578.83060369726,1364.81189,1.9320925710393146,0.04501315472124536,0.6133346575529455,0.016591587233163837
55578.83835333899,1364.81189,2.0549664678373643,0.033109822422212075,0.597710090264963,0.010894908985395376
55578.84610298073,1364.81189,2.467246509247101,0.02231453161163955,0.5146186428395116,0.005240066053378946
55578.86042582824,1364.8125,5.317646181026589,0.06303352165010144,0.4837906386179565,0.004667743070714811
55578.86817375227,1364.8125,8.133037430818135,0.10961090452818274,0.459113047983176,0.003465893674957431
55578.8759216763,1364.8125,5.446095212354602,0.11721852997290981,0.7359098623559147,0.013048570630602776
55578.88366960033,1364.8125,3.3645345218787392,0.028270225841123615,0.5297317404632288,0.004684113726125515
55578.891417524355,1364.8125,2.973954200256231,0.059940735278651916,0.5552957573437998,0.012486339031377797
55578.89916544838,1364.8125,2.4394458142731,0.04331949349646231,0.6081529853348997,0.012033827715608946
55578.90691337241,1364.8125,2.1663186450898966,0.04122301978116673,0.604123768325764,0.013049700363864051
55578.91466129644,1364.8125,2.1409951697519625,0.040456824431206934,0.6487502792434926,0.014501971555591605
55578.92240922047,1364.8125,2.1356134906428768,0.03380692299162405,0.6413201942746676,0.011954498158996896
55578.930157144496,1364.8125,1.8620042933211276,0.020118733105285443,0.6320139186974959,0.008201238343098128
55578.937905068524,1364.8125,2.0466229688577044,0.035761596032148346,0.5218793674611556,0.010700945168777024
55578.94565299255,1364.8125,2.4473651467332105,0.0631524398825647,0.6002571619882214,0.01711743953248812
55578.95340091658,1364.8125,2.518505973563547,0.05178827824172785,0.6302373143377331,0.014665403542178152
55579.51425358137,1364.81189,2.3529435128722884,0.04291851487595801,0.6283075732822341,0.01298270246447875
55579.52200322311,1364.81189,2.311314569494517,0.03831902837886515,0.6800870444131002,0.013521913916482229
55579.529752864844,1364.81189,2.14747804636822,0.036583662700764866,0.6301683215783108,0.012482393983587137
55579.53750250658,1364.81189,2.1409611617696522,0.03306828421621938,0.5472023115489313,0.010055881230025704
55579.54525214832,1364.81189,2.7450290748304687,0.02091946214752857,0.6869023440813057,0.006126040849532857
55579.553001790046,1364.81189,2.7841850515114195,0.024067236539695645,0.5975206019388113,0.005516770961889854
55579.56075143178,1364.81189,3.2211834474060503,0.07255599757236517,0.69484097424965,0.017562980787891848
55579.56850107352,1364.81189,3.6942055529500952,0.05260424156483194,0.6839841382301713,0.012660313673558339
55579.576250715254,1364.81189,3.4923516684328715,0.040435767625247546,0.6616013256762818,0.009533673673076276
55579.58400035699,1364.81189,3.5931443693053517,0.04700663523180397,0.6834369884552436,0.00994467661916952
55579.591749998726,1364.81189,2.390889622949153,0.027571258433156044,0.5628543413992995,0.006990293461388619
55579.59949964046,1364.81189,2.159928284543819,0.02774935238862853,0.5762354442492423,0.008216528010860607
55579.6072492822,1364.81189,2.166819684140986,0.042034262178872246,0.6642589171299867,0.015462352161242827
55579.63260022924,1364.81189,2.7764074123266145,0.030818362517808163,0.7358591035218843,0.009914406371028632
55579.64034643556,1364.81189,2.8235295750628278,0.027761218375860316,0.5638654576750692,0.005756423231463437
55579.64809264188,1364.81189,4.795023026181649,0.050298209395241,0.5104844973326992,0.004750975604195734
55579.65583884821,1364.81189,7.90355224603408,0.12544846017234024,0.4457423044065478,0.004163890485812476
55579.66358505453,1364.81189,6.380033426388615,0.06906316721248804,0.5642099614026053,0.004640442955557891
55579.67133126085,1364.81189,3.4698232048399595,0.037357779998499104,0.5085493312286428,0.00566018374394572
55579.67907746717,1364.81189,3.2520631854060724,0.03183523306874877,0.6567533843510548,0.0069811663591563275
55579.68682367349,1364.81189,2.8412537582269004,0.0594902409256028,0.7120401870302382,0.01750626311838938
55579.69456987981,1364.81189,2.501102855549801,0.02266124587776742,0.8114437183951168,0.010026514743627752
55579.702316086135,1364.81189,1.8587653615686852,0.025567993459842227,0.5397589014841704,0.008931599125765494
55579.710062292455,1364.81189,2.301982966729622,0.02542650089278126,0.6799525012688727,0.009028382689347813
55579.717808498775,1364.81189,1.791518911947665,0.020234591816149006,0.5127235877103236,0.006868644824179155
55579.725554705095,1364.81189,1.7860516566592146,0.034557650011379115,0.6223013112880352,0.014451170189780751
55579.77028589175,1364.81189,4.01525042861485,0.03480410784815465,0.779448816924854,0.008130031018666264
55579.77803553348,1364.81189,3.3181847148566246,0.023902870434566806,0.5325513912163068,0.004132176884630087
55579.78578517522,1364.81189,3.371848964818048,0.0390210185626553,0.5950119848548968,0.007848729454101866
55579.793534816956,1364.81189,2.685932741250192,0.03362219750303503,0.6267137006201884,0.008728208489262786
55579.80128445869,1364.81189,2.6344817263584703,0.055262014842300894,0.741188314226367,0.01896520510978558
55579.80903410042,1364.81189,1.8249294043168176,0.021887442714220783,0.6216604311243757,0.008854560841870729
55579.81678374216,1364.81189,2.2105472757254474,0.021108464774558695,0.8597752180499979,0.010727308713462181
55579.82453338389,1364.81189,2.110827127181185,0.029111147324608566,0.6445796583235182,0.010515074936513139
55579.83228302563,1364.81189,2.0974121474446648,0.030055109273884106,0.4842279340056248,0.007820535068236415
55579.840032667365,1364.81189,3.311053997277299,0.04251277797042605,0.495405725370893,0.0065543117676462185
55579.8477823091,1364.81189,6.591222931995338,0.12058642973932651,0.5591532401720308,0.006773124754770202
55579.85553195084,1364.81189,8.219083098283821,0.18167420254645952,0.49863788835049316,0.006467540667489475
55579.863281592574,1364.81189,5.796748898416836,0.0612305313384113,0.5330989079708881,0.004501557638524412
55751.05064793205,1364.81189,2.5861120075483304,0.07776079387353771,0.5883009492377107,0.018951788009848883
55751.058388126396,1364.81189,2.1820018734918896,0.06570522205865871,0.5136140209251037,0.01775177124094091
55751.066128320745,1364.81189,2.429833914329708,0.0879011979520239,0.5676801005359668,0.021721731956091776
55751.073868515086,1364.81189,2.405771465669906,0.07616768002995566,0.5902838042010468,0.020247086762677356
55751.081608709435,1364.81189,2.1600633329316943,0.06849057646966382,0.4852771487523112,0.017328479156276732
55751.08934890378,1364.81189,2.9298112898503943,0.12625425835922338,0.7635384226707701,0.03547550493207717
55751.097089098126,1364.81189,3.0387415490476997,0.10341481449483295,0.6343746320836957,0.023107205127519008
55751.104829292475,1364.81189,2.868139630155157,0.08377658165099931,0.5226893260867624,0.015181802882999647
55751.11256948682,1364.81189,3.0967138960746707,0.09043654514395608,0.5915984226428752,0.017659084845608054
55751.120309681166,1364.81189,3.544377035459348,0.07578305831244916,0.5424849871145743,0.01102965785823737
55751.128049875515,1364.81189,3.3175788772743755,0.0517934531386273,0.480863661364712,0.007038387360250325
55751.13579006986,1364.81189,2.49193459141341,0.038164736456903596,0.38393229060010936,0.006141848290705816
55751.143530264206,1364.81189,2.7116040243401254,0.08371536679861234,0.5545292107655805,0.01760275998135734
55751.28443403177,1364.8125,2.207099321643297,0.08789199581010214,0.6172662417866833,0.02775996634422003
55751.29217422612,1364.8125,2.413404478934229,0.08840303067914129,0.49551679821934386,0.02006638275474301
55751.299914420466,1364.8125,2.5427477998819623,0.08198967098338397,0.48610254986865886,0.015664388405617045
55751.30765461481,1364.8125,4.239443928475791,0.17217548576159264,0.6674684887069525,0.02584266893314352
55751.31539480916,1364.8125,2.984762744509956,0.05755359691825994,0.4851175386611367,0.009982987483815611
55751.3231350035,1364.8125,4.109234784781215,0.08888231945800215,0.6119733287137458,0.013057593909492793
55751.33087519785,1364.8125,3.5168589290826384,0.11039755812128423,0.5772754856055333,0.017665987548946868
55751.3386153922,1364.8125,3.265967657150236,0.14799700102766408,0.483944802189772,0.021991405094993692
55751.34635558654,1364.8125,2.5749375075162106,0.11498787010581182,0.5432533851174806,0.02472584810675184
55751.35409578089,1364.8125,1.7307267186831783,0.05272850874318075,0.5391139740986884,0.018032194597824812
55751.361835975236,1364.8125,1.6941847476601781,0.061335720506159506,0.53965097188294,0.021556382562681525
55751.36957616958,1364.8125,1.6854086367095777,0.07754304172846604,0.56524722487921,0.028749600693446897
55751.37731636393,1364.8125,1.828272401523124,0.09467030126510755,0.6560692202706291,0.03855715204936688
55752.282812888756,1364.81189,2.074663182167552,0.06866143888662601,0.44725838825213776,0.01608757796224649
55752.290548788835,1364.81189,2.5642727324808416,0.08873236741850803,0.5618610806420538,0.020417455667464824
55752.29828468891,1364.81189,2.665794856551083,0.09244701811557067,0.49819098605529777,0.017456711676986873
55752.30602058899,1364.81189,3.2660336678046145,0.0776514151379164,0.4767203226819294,0.011679905525831043
55752.31375648907,1364.81189,3.5491284811811115,0.10259732761089013,0.4769128594692022,0.013818559550326511
55752.32149238915,1364.81189,3.1278105314340965,0.08725791190013307,0.5014492140056307,0.014739636459309282
55752.32922828923,1364.81189,2.6791054899936113,0.07342312279835272,0.5585343800554474,0.015790300098134456
55752.33696418931,1364.81189,2.186913843541063,0.07427603599098223,0.4900382309433926,0.01863023849246502
55752.34470008939,1364.81189,2.0764290326069483,0.10055498749618577,0.7324181221742295,0.04104016776902179
55752.352435989465,1364.81189,2.3788812179682854,0.14272213525606992,0.8199052282157785,0.0564540176262833
55752.360171889544,1364.81189,1.3881234890085694,0.06111842099960481,0.46436501337732145,0.023371714014931978
55752.36790778962,1364.81189,1.9919684266439899,0.10196843944558284,0.6244334052725011,0.03584268200437549
55752.3756436897,1364.81189,1.793732089112482,0.08235188635923942,0.5639311421283675,0.028708151268763187
55753.21490930934,1364.81189,3.1069906112183814,0.0658921140559325,0.49901427797718034,0.011098411654768736
55753.22267608928,1364.81189,2.577207631543498,0.06685604405405031,0.4681132586538915,0.012977636386893792
55753.23044286923,1364.81189,3.0599239622049943,0.1361552046141445,0.6685158061078116,0.03191031123122515
55753.23820964917,1364.81189,2.0527885441016367,0.05933486131745574,0.48451735903235466,0.014540652350286253
55753.24597642912,1364.81189,2.0971631802470974,0.045067672371772775,0.520982065068636,0.01193028665470584
55753.25374320906,1364.81189,2.240399652749497,0.06803424700247351,0.5644795590096908,0.01857303962206389
55753.26150998901,1364.81189,1.8569098253825023,0.06387192926920157,0.44041906772814693,0.01652273609696858
55753.26927676895,1364.81189,2.0287356168662933,0.028203044312748643,0.47370833071740304,0.007387411706050032
55753.27704354889,1364.81189,2.6077287974130514,0.06835575976546286,0.5331346810222231,0.014269707967716823
55753.28481032884,1364.81189,2.7818966147601616,0.10691544734325956,0.5601346383355852,0.022087917715759412
55753.29257710878,1364.81189,3.3016153662350183,0.0666670837486395,0.48698426005407985,0.010077529548983617
55753.30034388873,1364.81189,2.768818752002552,0.03670990157391795,0.4715444877228744,0.006628646249358749
55753.30811066867,1364.81189,3.2808738742142323,0.07720888224398748,0.5693911863974128,0.013423210793645845
55830.82625748805,1364.81189,1.8577418005318718,0.04398520038486172,0.4365735701739695,0.011469068120675042
55830.83401738142,1364.81189,1.8919841771290469,0.041484834160765045,0.44728324873840086,0.010886950462934421
55830.84177727479,1364.81189,2.1287538399051864,0.04313541939181664,0.39935554180218646,0.00864913940594413
55830.849537168164,1364.81189,2.42038357927478,0.06871112394495058,0.4090438853161352,0.0121764912154727
55830.857297061535,1364.81189,3.2971582812091893,0.03686653691943445,0.4014240482872281,0.004520262458161018
55830.865056954906,1364.81189,7.804789512067116,0.2093796908834301,0.4559205573644189,0.006653951330272737
55830.87281684828,1364.81189,9.127192895573051,0.25076578562363194,0.4440051304925463,0.006874944321353448
55830.88057674164,1364.81189,5.546965360982232,0.17962541918024857,0.4108014650508059,0.010467585735205504
55830.88833663501,1364.81189,3.3149576295821706,0.07359431433182036,0.4314626725048057,0.00943844793086028
55830.896096528384,1364.81189,2.504762445434721,0.05135660311286657,0.37516121547744163,0.008444017329462051
55830.903856421755,1364.81189,2.4993041447231774,0.05405269952094898,0.46026177305213245,0.01063422621395458
55830.91161631513,1364.81189,2.1319096270708324,0.04160695799011024,0.4484546661577081,0.009551684812866092
55830.9193762085,1364.81189,2.5106063640372787,0.08701701004754572,0.44491439401987276,0.016411359850638848
55835.8279703379,1364.81189,3.3257266525751126,0.05906367258030287,0.42128391673879534,0.007325375332617262
55835.83573023127,1364.81189,2.7226598258200743,0.07134552044773063,0.4165126584938098,0.011237063783871069
55835.843490124644,1364.81189,2.9302268103277154,0.0993366758826756,0.6207816718920735,0.022336708836120038
55835.851250018015,1364.81189,2.0071127198494225,0.0665957770060832,0.4264507165026885,0.015309752230956911
55835.859009911386,1364.81189,2.243076194686709,0.07767569384076303,0.4877281787180056,0.01874505423839259
55835.86676980476,1364.81189,2.3488777691593783,0.056996326994390986,0.5138737504759572,0.012872136747815007
55835.87452969813,1364.81189,2.3526103970430374,0.07161361097007793,0.4456102573971071,0.014487109703365421
55835.88228959149,1364.81189,2.4601691495891185,0.062243422656576626,0.47996063131462163,0.01323291326563371
55835.890049484864,1364.81189,2.379022780243935,0.03756714115171907,0.3986777297135927,0.00660728615887038
55835.897809378235,1364.81189,2.731778640247139,0.09190321357414527,0.4329283016499437,0.014950443542045664
55835.90556927161,1364.81189,2.6664162170330883,0.028529082396618027,0.4351785644416206,0.00487134029611772
55835.91332916498,1364.81189,3.987916081791559,0.08723254398421153,0.5133910774518184,0.010883900789258105
55835.92108905835,1364.81189,3.9476588973685214,0.09830814808483228,0.43323413019362367,0.010000879049251404
55835.938170589674,1368.625,2.5609098333825546,0.095088595500782,0.47222325161015183,0.021730453161220405
55835.94580906267,1368.625,2.068149788196621,0.05398122740327783,0.29039546573302993,0.010899272301599787
55835.95344753566,1368.625,1.3683227386007797,0.04610708351492162,0.23144537658936565,0.010710701393807698
55835.961086008654,1368.625,1.3179205153434366,0.05763427515177535,0.3058980774942601,0.019579912693004933
55835.96872448165,1368.625,1.62512194391371,0.050766318881217846,0.2913874553218303,0.013769943084360426
55835.97636295464,1368.625,1.5290936636111938,0.05396166908025424,0.26559031252879883,0.013663576883918567
55835.98400142764,1368.625,1.6857699251951133,0.03720189630714003,0.2615719646436279,0.008040338615593882
55835.99163990063,1368.625,2.350880045985169,0.045173702536109986,0.24258445900358366,0.005739582483628633
55835.99927837362,1368.625,5.1298602672379205,0.12061250620945746,0.3477564838884716,0.008297535267771551
55836.00691684662,1368.625,7.368394995417002,0.22366530254868588,0.21107700140041125,0.004277863826762928
55836.01455531961,1368.625,6.189155638539856,0.13706676500014037,0.2894067869925013,0.004961790178750253
55836.02219379261,1368.625,3.171209450311788,0.08226098575463305,0.23199642272542212,0.0070242826584366765
55836.0298322656,1368.625,3.1818695005375095,0.08456650082869353,0.3533180436953033,0.01216535142125732
55836.13156139904,1368.625,3.0416166212208084,0.07631113998593458,0.2924500409052853,0.009477666713528064
55836.13919988052,1368.625,2.5079550672680857,0.06852476809578031,0.2902184174499532,0.009934828859100842
55836.146838362,1368.625,2.076952043780209,0.087183257128892,0.32650234123479227,0.018420238167275883
55836.15447684348,1368.625,1.6433634932416257,0.059333511895900394,0.2875173316968039,0.01562131450622236
55836.162115324965,1368.625,1.6199229462664804,0.056289583810258004,0.30971734450786675,0.01580982509996099
55836.16975380645,1368.625,1.6069436610435441,0.06820340608191328,0.2984273682928955,0.019667773926862538
55836.17739228793,1368.625,0.8083024530848197,0.03578208497168964,0.2340470813205983,0.01967774533809277
55836.18503076941,1368.625,2.439909704681139,0.07410963160056959,0.30016116278637095,0.012568471844661111
55836.19266925089,1368.625,3.1151423954008237,0.06303168968075157,0.26687061864596595,0.006424215417622737
55836.200307732375,1368.625,6.269480267992425,0.17403104117415968,0.2916166640275924,0.006259946317018481
55836.20794621386,1368.625,8.207522653144077,0.3061330917050647,0.23000934260457942,0.004704240717382193
55836.21558469534,1368.625,4.8577202215109505,0.11546265212125044,0.2790161270532309,0.006533590398879729
55836.22322317682,1368.625,2.8770399148346053,0.08960037602931378,0.252833629805353,0.009240402829305385
55836.814794972655,1364.81189,3.603483752860792,0.048490226633977805,0.3319812854943909,0.004634385224307408
55836.822560028806,1364.81189,2.7473011563967678,0.04068466010886236,0.390357982101754,0.005925765946123222
55836.83032508495,1364.81189,2.4043421060889356,0.03561740961047846,0.4560825509672924,0.007288704367872459
55836.8380901411,1364.81189,2.3724892600826926,0.06334585357714324,0.5328288402113371,0.01641733989029368
55836.84585519724,1364.81189,2.1382562649168335,0.057725209046025086,0.4420239978178151,0.012839171117241067
55836.85362025339,1364.81189,2.3992501171141125,0.061737570703206415,0.4783668279992669,0.013372808024012802
55836.86138530954,1364.81189,2.2596063166883456,0.058965499733308634,0.4372645185831569,0.01226308258085852
55836.86915036568,1364.81189,2.276646802910463,0.050265769708925996,0.4704877782763464,0.011437213751044003
55836.87691542183,1364.81189,2.261918284464045,0.06134882834906356,0.465646767679654,0.013759028276678782
55836.884680477975,1364.81189,3.1694421962739443,0.06131816215072341,0.5086574239426636,0.01034682929113218
55836.892445534126,1364.81189,3.161473702044287,0.041051443699825205,0.42600854304284475,0.005549085384091195
55836.90021059027,1364.81189,4.438277427605782,0.08941821322053647,0.5383231329047711,0.010309262879331196
55836.90797564641,1364.81189,4.7226984991354595,0.07543839487339352,0.47773830347204016,0.006684960722846262
55836.92172679444,1364.8125,3.4797817886446754,0.08585488262721751,0.4270839535977219,0.010273323234752989
55836.92946441223,1364.8125,3.049047621744533,0.07068449081769104,0.4561697381579435,0.010786621295869197
55836.937202030014,1364.8125,2.190054637450904,0.07328815871880873,0.41528154984881865,0.014864884379775303
55836.9449396478,1364.8125,1.6076514122350736,0.05278725617593212,0.41875290515907787,0.015208648264203803
55836.95267726559,1364.8125,1.7002774423333786,0.04810975694034638,0.44991971346720877,0.014265585641283848
55836.960414883375,1364.8125,1.8334196552098534,0.05526574530227011,0.47253194436520746,0.016003788754621877
55836.968152501155,1364.8125,2.308052639601561,0.07193304071044554,0.5313518072994229,0.017435658819150678
55836.97589011894,1364.8125,2.233193871890948,0.04103396348656475,0.35592437975634394,0.007256558229474772
55836.98362773673,1364.8125,3.9548466395989887,0.07091480951572382,0.48878619452595207,0.008368413363334465
55836.991365354515,1364.8125,8.061528086756095,0.23418334060210602,0.5245203344862076,0.008411617232541255
55836.9991029723,1364.8125,8.609146775218534,0.17553474362525037,0.4419024340833965,0.005044663199068292
55837.00684059008,1364.8125,4.278599615663419,0.05288906784673467,0.388372215336023,0.004277694908061719
55837.01457820787,1364.8125,3.232021857085734,0.05014075456395105,0.41553584096336327,0.006359352592212058
55837.05653449214,1364.8125,1.9734724922673648,0.033012002328202394,0.4319049060931259,0.007868571459693028
55837.064265239096,1364.8125,2.1936266221125633,0.06033194430500167,0.4161550233770365,0.012185737444252208
55837.07199598605,1364.8125,1.9989667715927577,0.05712105862271392,0.3783095990653223,0.011547594134318263
55837.07972673301,1364.8125,2.606989063155333,0.05489741859645322,0.4566043071553943,0.010153090232886915
55837.08745747997,1364.8125,2.6905883978388423,0.04880612395859952,0.4140865080476826,0.0077432278668610344
55837.09518822692,1364.8125,3.8004619946338973,0.10051926415983171,0.42484222044596354,0.011143473528755714
55837.102918973884,1364.8125,3.783884330423759,0.07789047133864607,0.4010892969396132,0.007984563513283733
55837.11064972084,1364.8125,3.9462136161764043,0.07837090462931373,0.41647995640041047,0.007668156115157258
55837.1183804678,1364.8125,3.003567553940706,0.04139336263153282,0.40874256613666843,0.005829839216779844
55837.126111214755,1364.8125,2.6859437244934656,0.051894628455199196,0.4128297618453922,0.009153324013775879
55837.13384196171,1364.8125,2.009443027703608,0.041133567418850756,0.41610249947528244,0.00925532337763195
55837.14157270867,1364.8125,1.7770037842606579,0.047320667844202476,0.4304807575579577,0.012702017524815182
55837.149303455626,1364.8125,1.6421859975007955,0.05384407544978338,0.46338289494010265,0.017199679391874768
55837.16627310431,1364.81189,1.7484514154847481,0.04526166152105993,0.39951350869916796,0.011210313245810375
55837.17403988425,1364.81189,2.4726243280682376,0.05359534171666739,0.4214350274572643,0.009667722372121143
55837.1818066642,1364.81189,3.261664677983774,0.06355428336369034,0.42507077718752573,0.00818754255708063
55837.18957344414,1364.81189,8.003949743782757,0.16971009300058007,0.43754122411690377,0.0059120836046545056
55837.19734022409,1364.81189,8.081722391111672,0.1056655257008453,0.468616308946701,0.003599522945387623
55837.20510700403,1364.81189,4.240523626443232,0.07855646790383397,0.5037115379082043,0.008814127232394074
55837.21287378398,1364.81189,3.1171428220526756,0.0417965023508859,0.43502498621687147,0.005888436430513342
55837.22064056392,1364.81189,2.5383610051456995,0.048353065147904384,0.4110137922525592,0.008178060054287412
55837.228407343864,1364.81189,2.2223843217745505,0.07252855031906787,0.4151515006932587,0.01439824468819052
55837.23617412381,1364.81189,2.131928892160654,0.07718599134157,0.4453279758182839,0.017392352504622774
55837.243940903754,1364.81189,2.2008395796779996,0.06649674148216507,0.4205252599130142,0.013546631721195499
55837.2517076837,1364.81189,2.0523992461147205,0.045795272217089844,0.42687008386623493,0.010260155747444467
55837.259474463644,1364.81189,2.3043595439963047,0.0526108857134938,0.48169408763303334,0.012234732235525932
55927.58202885747,1364.81189,2.8526553865191757,0.06705142850800741,0.6698525035346747,0.017545198407914953
55927.58979305172,1364.81189,2.7284362985967325,0.04972781988549253,0.6012449667761197,0.012943119339047045
55927.597557245965,1364.81189,2.721991898762582,0.04208646247712815,0.6828066789422367,0.012176564422893969
55927.60532144021,1364.81189,2.738466911657649,0.047743738074434446,0.5278355900908769,0.010227632062845042
55927.61308563446,1364.81189,3.2727206974121446,0.055090039293190146,0.46328174011727,0.00785175477086561
55927.62084982871,1364.81189,3.292792583491802,0.06455167116354948,0.5359271222661715,0.011439753519230928
55927.62861402295,1364.81189,4.487328914220882,0.06355741216004719,0.6312266889461429,0.008177905418564004
55927.6363782172,1364.81189,3.9699685375900367,0.04541782451381205,0.5688396409908283,0.006639625717007535
55927.644142411446,1364.81189,3.265226235938119,0.028894488532771885,0.5444282946461084,0.005174673055347454
55927.65190660569,1364.81189,3.077949331000429,0.0715879946470005,0.6318734884619462,0.015653441454725445
55927.65967079994,1364.81189,2.0786112558601983,0.02851807495110748,0.44678054971115444,0.006728271218625692
55927.66743499419,1364.81189,2.3642563454824495,0.057452213477896266,0.6432391110411796,0.01783735495707101
55927.67519918844,1364.81189,1.9832438669847572,0.034589813101435975,0.5603922937988997,0.011885481581725095
55927.722033386504,1363.24939,5.823009982899544,0.08130905505639582,0.5803871404650102,0.006444758328396421
55927.72980102835,1363.24939,4.170791790024838,0.03504278524754491,0.5295446880903653,0.004296676958811313
55927.73756867019,1363.24939,3.2375361392506967,0.05795183201818876,0.5602033840373174,0.01097673057313334
55927.74533631204,1363.24939,2.6520685414345433,0.05582543659236685,0.483238244372915,0.010978230807210788
55927.75310395388,1363.24939,2.5206759816885227,0.038965271318285775,0.5611808079325796,0.010125463370956999
55927.760871595725,1363.24939,2.3072417315407963,0.04480270442994278,0.5382955476329704,0.012186254462600733
55927.76863923757,1363.24939,2.194902125897685,0.0480735003128169,0.5877251010815261,0.015847921919155777
55927.77640687941,1363.24939,2.3951602921559934,0.04722482847256916,0.6810223398704125,0.016028383112061614
55927.78417452126,1363.24939,2.4936274293343326,0.03886787523203542,0.6023720991506457,0.010299548531910561
55927.7919421631,1363.24939,2.1569852453623835,0.026484072748198216,0.4794200443985685,0.006557267914788512
55927.799709804945,1363.24939,2.44757869862095,0.04624712940468696,0.48046710577421714,0.0099426131987499
55927.80747744679,1363.24939,3.5398784263346537,0.05945307873713895,0.6259281973470395,0.012184139348880168
55927.815245088634,1363.24939,3.3695417345278047,0.05759209164725823,0.6267568357839869,0.01107088202683206
55927.84602621639,1363.24939,3.6006471117755727,0.06285234845578185,0.546260737168565,0.009995249895827516
55927.85379213444,1363.24939,2.4154107940686576,0.023940785798586307,0.5218574212985838,0.005897465376482009
55927.861558052486,1363.24939,2.3416416145978616,0.02838935871940712,0.5470552387699711,0.0077659877926895046
55927.86932397053,1363.24939,2.0201236559978573,0.03001093920035629,0.5727677543110564,0.009480202048805415
55927.87708988858,1363.24939,2.4485803984353702,0.055227327508669474,0.6701611064291219,0.017571567880481847
55927.884855806624,1363.24939,2.2315176063439384,0.0422936249184808,0.5926626935520461,0.012531358800423378
55927.89262172467,1363.24939,2.7938133975785684,0.02439279841658248,0.538465712491392,0.005277330382717987
55927.900387642716,1363.24939,4.689621138639513,0.05691686699272517,0.7019109126935352,0.008074432392407729
55927.90815356076,1363.24939,6.8768220077427555,0.06978270508520325,0.48940503055289447,0.0033208293024623563
55927.91591947881,1363.24939,7.657499221584259,0.08615190346821776,0.4779272332388779,0.003374336039558312
55927.923685396854,1363.24939,5.317936185806877,0.059101623087572386,0.48201213599233683,0.00453606790757578
55927.9314513149,1363.24939,4.23710230180577,0.03482444078743825,0.6150439115989771,0.004715829864841441
55927.939217232946,1363.24939,3.284722240656453,0.05891579374595992,0.44752326836144485,0.00824076665557509
55928.55039817236,1364.8125,2.3311147568944603,0.056622936086619266,0.46433025098802294,0.01273014141316628
55928.55814008442,1364.8125,2.1060608435378527,0.035574007591516285,0.48903729617444813,0.009381451450378728
55928.56588199647,1364.8125,2.0208860181280364,0.024450936286445617,0.4951537225447125,0.006861804755777178
55928.57362390852,1364.8125,2.2461675543031454,0.03643590974766637,0.4795877145493056,0.008702166301777762
55928.58136582057,1364.8125,2.3527483137538376,0.048340728190282733,0.4195626592306095,0.009263678531896599
55928.58910773263,1364.8125,2.546594664035786,0.06957556583205772,0.4769907568119347,0.014097264640309025
55928.59684964468,1364.8125,3.1206921371946335,0.07081714401830383,0.5399913841400521,0.013635648829124087
55928.60459155674,1364.8125,2.981199433797889,0.0426692801172082,0.43480789530739056,0.006350083723981502
55928.61233346879,1364.8125,3.5776689022309753,0.0573502056720161,0.4758603695527024,0.007722451016190348
